Filename,Quality_Label,MQ-3_R1 (kOhm)_mean,MQ-3_R1 (kOhm)_std,MQ-3_R1 (kOhm)_min,MQ-3_R1 (kOhm)_max,MQ-3_R1 (kOhm)_median,MQ-4_R1 (kOhm)_mean,MQ-4_R1 (kOhm)_std,MQ-4_R1 (kOhm)_min,MQ-4_R1 (kOhm)_max,MQ-4_R1 (kOhm)_median,MQ-6_R1 (kOhm)_mean,MQ-6_R1 (kOhm)_std,MQ-6_R1 (kOhm)_min,MQ-6_R1 (kOhm)_max,MQ-6_R1 (kOhm)_median,MQ-3_R2 (kOhm)_mean,MQ-3_R2 (kOhm)_std,MQ-3_R2 (kOhm)_min,MQ-3_R2 (kOhm)_max,MQ-3_R2 (kOhm)_median,MQ-4_R2 (kOhm)_mean,MQ-4_R2 (kOhm)_std,MQ-4_R2 (kOhm)_min,MQ-4_R2 (kOhm)_max,MQ-4_R2 (kOhm)_median,MQ-6_R2 (kOhm)_mean,MQ-6_R2 (kOhm)_std,MQ-6_R2 (kOhm)_min,MQ-6_R2 (kOhm)_max,MQ-6_R2 (kOhm)_median
HQ_Wine09-B01_R08.txt,HQ,4.815838303886926,3.9048908491974004,1.7979,16.1688,2.7254,34.014964204947,12.522184062648533,20.9013,54.4487,29.11645,63.214352897526496,45.46713672689564,21.5894,151.5369,38.61685,16.187651908127208,10.96732285473606,6.9474,43.9957,10.39595,27.20078109540636,13.823896449685313,13.4792,51.995,20.70165,47.72222650176679,38.49617031071634,14.0008,126.9734,25.8496
HQ_Wine06-B01_R02.txt,HQ,4.692244628975265,4.158110646669307,1.6035,16.7853,2.4033499999999997,27.965007067137808,11.751515478380087,16.33,48.397,23.159550000000003,48.748501625441705,39.74794302244141,14.2805,132.2986,26.59285,13.864792261484098,10.830177297606742,5.2997,43.2757,7.7155000000000005,21.485699045936396,12.12961732510982,10.0628,44.472,15.63675,36.41066607773851,32.636032203863714,8.9437,106.3886,17.44255
HQ_Wine05-B01_R10.txt,HQ,4.746416961130742,3.8565178944496843,1.7879,16.1517,2.69405,31.819953180212014,12.18862867903755,19.042,52.419,26.72945,58.64924155477033,43.37447725470913,18.9265,147.063,36.450450000000004,15.037001908127209,10.757412726971372,6.1492,43.4511,9.3261,25.35637703180212,12.84099972373677,12.5151,48.9546,19.08625,44.226571554770324,36.43403783114424,12.1034,122.186,24.594250000000002
HQ_Wine05-B01_R05.txt,HQ,5.488715371024735,4.459458364316879,2.0819,18.198,3.0754,32.87166378091872,11.650950565450184,20.6534,51.9599,28.430349999999997,61.4690267844523,43.31279234366272,21.3456,148.0748,39.29235,17.21405247349823,12.414951494552659,7.046,50.3531,10.555250000000001,26.268627208480563,13.468250504708083,13.0794,50.4831,19.8716,47.003032367491166,37.01389583644505,13.9553,122.6141,26.9696
HQ_Wine06-B01_R05.txt,HQ,8.042963180212015,5.866984575927292,3.4155,24.4641,4.84515,37.91810102473499,10.140832823770596,26.4763,54.0558,34.7161,75.58595830388693,42.89070676106351,32.2475,156.3473,55.845,23.27843480565371,15.497219637390794,10.1002,65.19,15.22505,32.48479438162544,12.327584582123245,19.3244,53.3008,27.2775,58.24577035335689,37.54154942717829,22.0853,130.8463,39.809
HQ_Wine06-B01_R04.txt,HQ,7.959160318021201,5.867373536647251,3.3796,24.4072,4.7776499999999995,38.06010070671378,10.46706023605361,26.6257,54.3923,34.77095,74.97464070671379,43.96660154475258,31.6501,156.0679,53.35915,22.75116593639576,15.483868235046259,9.8811,64.4166,14.4472,32.390021978798586,12.998487587110136,19.1851,54.336,27.2408,57.657668056537105,38.311199104140975,21.4783,130.8463,37.94555
HQ_Wine08-B01_R07.txt,HQ,5.817864946996466,4.580929784713895,2.345,18.8628,3.21535,36.82139819787986,12.3635466259629,23.8416,56.579,32.52975,69.5368870671378,47.071726522598674,26.4444,158.5188,42.39435,17.6298319434629,11.86483327536163,7.7479,48.2658,11.0122,30.387696572438163,14.011654213215648,16.3427,54.205,24.33045,53.17392159010601,40.595590004037234,17.4996,135.1429,29.6667
HQ_Wine05-B01_R02.txt,HQ,5.642304487632509,4.600490379551746,2.1075,18.9905,3.2144500000000003,31.537167667844525,11.772709871112934,19.3494,51.145,26.93475,57.17463925795053,42.087121837730336,18.6097,142.0212,35.772149999999996,17.027332614840986,12.322581156117359,6.9057,49.8954,10.5973,25.146836325088337,12.728097435929309,12.572,48.4919,19.110950000000003,43.33628409893993,35.66183598987367,11.954,118.0986,24.227899999999998
HQ_Wine08-B01_R10.txt,HQ,5.109139222614841,4.117093013464986,1.95,17.0249,2.8922999999999996,35.35404462897527,12.810972287500983,22.023,55.8877,30.3997,65.97756180212014,46.76698901678272,22.9868,156.2541,40.36285,15.898005759717314,10.936113243074539,6.7861,44.3941,10.067,28.92192473498233,14.221212263771953,14.7196,53.7962,22.6291,50.39954356890459,40.11192655943855,15.0733,133.0,27.6723
HQ_Wine08-B01_R03.txt,HQ,6.043602155477031,4.775617739575502,2.4042,19.4791,3.45445,36.16310194346289,12.132761343985548,23.5488,55.751,31.8615,66.45395014134276,45.462714711531945,25.0021,154.3185,41.3888,17.232163392226145,11.534352494895852,7.6909,47.0423,11.0619,29.34315996466431,13.535554270921658,15.9747,52.6866,23.5457,51.435161554770325,39.53942227689614,16.1474,130.8463,28.45505
HQ_Wine09-B01_R09.txt,HQ,5.381354593639576,4.222756604113068,2.1348,17.5821,3.14655,35.85996950530035,11.906349713397601,23.3885,54.6563,31.591250000000002,68.20967335689045,45.740759995563174,25.5394,153.4115,43.583200000000005,18.222801413427565,12.133744380611905,8.1743,50.9568,11.606,29.152152084805653,13.64557048677759,15.4894,52.5615,23.1808,51.70152522968197,39.02637751584819,16.75,127.3649,29.5924
HQ_Wine09-B01_R10.txt,HQ,4.944277243816254,4.039322808548848,1.8745,16.4963,2.7568,35.064449893992936,12.46726890085106,22.1728,55.1324,30.678350000000002,66.07114325088338,46.57564170463167,23.4606,155.8821,40.816649999999996,17.11069915194346,11.51051012215764,7.593,46.75,10.9628,28.087505795053,14.043647117200134,14.232,52.5793,21.86565,49.715093392226144,39.46150900019584,15.1338,129.7579,27.3738
HQ_Wine05-B01_R06.txt,HQ,6.024650530035335,4.781826248559056,2.4094,19.7074,3.30705,32.15191395759717,11.086511782258718,20.9502,50.8889,28.1119,59.27291469964664,41.876482003055955,21.6843,142.2582,36.05245,17.999709328621908,12.62771708213896,7.7765,50.8632,10.812100000000001,26.0407719434629,11.96543964626058,14.5099,47.3855,21.1414,46.12512816254417,35.971123998520966,14.4706,119.7879,25.639000000000003
HQ_Wine05-B01_R04.txt,HQ,5.632457491166078,4.567567197399822,2.1793,18.7407,3.1799999999999997,32.64740427561838,11.490412155859477,20.6909,51.75,28.519399999999997,60.9807693639576,42.72067606011868,21.3897,145.5676,39.5301,17.532430141342758,12.664057213892972,7.2027,51.2388,10.76015,26.294354134275622,13.013204531932976,13.4898,49.62,20.2795,46.570825335689044,36.60230115838612,13.9667,121.8212,26.99425
HQ_Wine06-B01_R07.txt,HQ,7.0679281978798585,5.293657885243299,2.9488,22.1595,4.2096,37.42398939929329,10.76359760246801,25.5325,54.4864,33.71935,73.37551911660778,44.14765961783454,29.7844,156.534,52.42975,20.79648212014134,14.229903548737123,8.9803,59.3648,13.344100000000001,30.951377243816257,14.06366737878599,16.453,56.2021,25.0888,56.63749176678445,38.480952773844564,20.292,131.8809,37.33015
HQ_Wine09-B01_R01.txt,HQ,6.678514522968198,4.829085699038467,2.9251,20.4077,4.1443,32.66048636042403,11.036470151934447,21.5801,51.0936,28.4497,59.41654780918728,42.03174435637194,21.061,140.924,35.9636,20.322754275618376,13.092508599021636,9.1472,53.2926,13.205449999999999,25.454182826855124,11.958731759971807,13.9624,47.035,20.042,43.05254554770318,34.58658093025363,12.7924,114.6733,23.497
HQ_Wine09-B01_R02.txt,HQ,6.5430874204947,5.00653387224097,2.6263,20.4763,3.851,35.77517664310954,11.227501671294764,23.8228,53.6855,32.1258,67.39510922261482,44.0132195497365,25.8933,151.0086,44.0917,19.287333816254417,12.657523241020973,8.4954,51.7138,12.8564,29.200816961130744,12.791865949860618,16.3131,51.145,23.2356,51.50001275618374,38.25809562816417,16.8383,126.9734,30.50195
HQ_Wine07-B01_R08.txt,HQ,6.13830632508834,4.866402057597775,2.3519,19.8508,3.59195,34.11086385159011,10.924542738651772,22.3704,51.7151,30.066200000000002,64.55112247349824,42.6288345288836,23.8333,147.063,43.7033,17.332903392226147,11.983476811648716,7.3839,49.4435,11.21805,27.85788300353357,12.6342883722798,15.006,50.5167,21.9456,49.307862932862186,36.765329356573815,15.7379,123.5399,30.40515
HQ_Wine05-B01_R09.txt,HQ,5.537067632508834,4.4214704906961995,2.1981,18.0752,3.0312,33.82815911660777,11.89053695720126,21.6701,53.319,29.79445,63.68369826855123,44.66653309040543,22.9809,151.1844,40.18655,17.096903992932862,12.06705643472195,7.389,49.1603,10.28405,27.750831060070674,12.756906456776067,15.2301,50.0156,22.43185,48.61417424028268,38.15939623528636,14.9608,126.1321,27.625300000000003
HQ_Wine05-B01_R07.txt,HQ,5.285608021201413,4.229436304190087,2.0615,17.2767,2.9844,31.734077526501764,11.675580931687385,19.5505,51.2136,27.185850000000002,58.7540232155477,42.40566722130818,19.8662,144.0984,36.7273,16.378457703180214,11.618804595167319,6.8567,47.4926,10.0504,25.182828939929333,12.74439403086477,12.5753,48.5871,18.961,44.97545240282685,36.116313463813874,12.9923,119.6113,25.371000000000002
HQ_Wine07-B01_R02.txt,HQ,5.610402049469966,4.3237646210662195,2.2895,18.1035,3.2705,33.43762957597173,11.410118109908836,21.3179,52.2063,28.83565,63.309977243816256,43.11712133518988,22.9216,148.4148,41.6907,17.283054628975265,11.820617120631841,7.5008,48.8351,11.102,26.86778809187279,12.848887961779479,13.893,50.3321,20.70705,48.41718286219081,36.79458179257932,15.1541,123.3538,28.8879
HQ_Wine05-B01_R08.txt,HQ,5.8962640989399295,4.604974904282837,2.338,19.0004,3.36545,34.167561236749115,11.592424387046698,21.8514,53.2644,29.79035,65.08346349823321,44.138591237254175,23.6676,151.3604,42.8351,18.194170954063605,12.565290293325921,7.7843,51.4281,11.45595,27.155207879858658,13.52059723529886,13.7695,51.6629,20.49075,49.71285420494699,37.705200813324694,15.6338,126.3254,29.811950000000003
HQ_Wine07-B01_R03.txt,HQ,6.65609706713781,4.948560378862416,2.8379,20.4393,3.89415,36.3902345229682,10.942347290798017,24.5954,54.0372,32.824349999999995,71.38983809187279,44.28015239905666,29.0785,155.8821,49.17515,20.4433096819788,13.471260309486139,9.2328,56.1572,13.15645,29.949416607773852,13.228106560917901,16.4317,52.9563,24.256700000000002,54.756075689045936,38.323741642544114,19.5398,130.5045,34.3078
HQ_Wine08-B01_R09.txt,HQ,5.688647632508833,4.45012734137145,2.236,18.4076,3.32965,36.76345522968198,12.504619172752975,23.4069,56.9194,32.1573,69.88759477031802,47.01397854127768,25.4402,160.1581,45.2385,17.531200530035335,11.673211750616735,7.5673,48.1646,11.54485,30.374732190812722,14.112159335450675,15.9127,54.5806,24.0719,53.48195098939929,40.653423196611655,16.7236,135.3604,30.91335
HQ_Wine09-B01_R11.txt,HQ,5.641718975265019,4.472661760363696,2.2618,18.6049,3.17905,37.28753745583039,12.158592371650931,24.5954,56.3009,33.4191,72.3725028975265,47.52280253987927,28.1323,160.7438,46.0231,18.669060848056535,12.53145087408003,8.2869,50.9724,11.70565,30.78720371024735,14.237119763937784,16.6369,55.2283,24.919800000000002,55.479009045936394,41.17048967386048,18.7213,135.8704,31.63325
HQ_Wine07-B01_R06.txt,HQ,6.359502226148411,4.79303585869262,2.7101,20.1717,3.7019,31.419643922261482,10.516074047330585,21.0702,49.0351,27.68155,56.495139222614846,40.88291783067871,19.7483,136.4572,34.1594,18.331411908127208,12.486875232942154,7.9938,51.4439,11.415,25.077851272084803,11.659175815355269,14.0432,46.3154,20.003149999999998,42.085651378091875,34.21207900988938,12.1889,111.9356,23.28255
HQ_Wine07-B01_R10.txt,HQ,5.5384839575971725,4.362195734694605,2.157,17.5913,3.0957,32.04624212014134,11.65169917334506,20.1878,51.7326,27.8053,58.0781445229682,42.93217383389002,20.0417,145.5676,33.96125,15.488987102473502,10.781966201623494,6.6627,43.881,9.315999999999999,25.094518303886925,12.752940657491783,12.8458,48.9065,19.232300000000002,44.61756522968198,36.393719805494776,13.2819,119.965,24.31895
HQ_Wine08-B01_R06.txt,HQ,6.1412061130742055,4.6922349611503185,2.5236,19.555,3.6054,37.78968332155477,12.163064681599112,24.7652,57.0605,33.552099999999996,72.0622735689046,46.902328571821364,27.4777,159.9637,47.316,18.61965512367491,12.245057422638402,8.1984,50.2458,12.3352,31.360110212014135,13.919639975810966,17.0635,55.0749,25.4478,55.56809650176678,41.04712961898317,18.217,136.0167,32.634299999999996
HQ_Wine08-B01_R08.txt,HQ,5.352318162544169,4.232107141030206,2.0666,17.3992,3.17625,35.74271328621908,12.857832851242799,22.0862,56.4198,30.95165,66.6173371024735,46.6918111377882,23.1536,157.7575,42.23665,16.46050346289753,11.139695119700626,7.0608,45.7125,10.815249999999999,29.15380505300353,14.252170256904922,14.7196,53.7408,22.596600000000002,50.84439,40.198197333091166,14.9447,133.141,28.710099999999997
HQ_Wine08-B01_R02.txt,HQ,6.044686607773852,4.763378705853367,2.4007,19.7995,3.52685,35.835135017667845,11.977749339105186,23.3089,55.1324,31.65295,65.61305918727916,44.4614500879422,24.4388,151.9796,41.7741,16.791767279151944,11.184233522256728,7.4906,46.6117,10.9628,29.145281448763246,13.386553714488768,15.7772,52.3835,23.26305,51.10104720848056,39.16961536548933,15.8133,128.2203,29.20505
HQ_Wine05-B01_R03.txt,HQ,5.292957597173145,4.430984065050751,1.9753,18.2028,2.8226,31.590614558303884,11.9529432470201,19.5454,51.3512,27.30325,57.694813356890464,43.02446412866663,19.1935,143.856,34.34965,16.32396318021201,12.068207399747651,6.6146,48.3383,9.52445,25.253112508833926,12.989473548004467,12.7777,48.8263,19.38195,44.00086038869258,36.52464295565802,12.2782,119.3179,23.3638
HQ_Wine06-B01_R09.txt,HQ,7.1105089399293275,5.300973028464981,2.9616,21.898,4.257,37.919301872791515,10.338796411645607,26.3773,54.0744,34.6068,75.0375148056537,43.82139732670032,31.8364,157.0026,54.2949,21.08800908127208,14.320799936258792,9.1501,59.9712,13.4839,32.36412650176678,13.448113411274207,18.2903,54.5429,26.313850000000002,58.302869540636046,38.48477806061332,21.8191,132.4384,39.10565
HQ_Wine09-B01_R05.txt,HQ,4.622328657243816,3.8893405595999537,1.6313,15.7881,2.573,31.95476438162544,12.421883900962404,19.2248,52.7942,26.8265,57.94195720848057,43.480051558884036,18.8824,145.9803,34.3776,14.61952925795053,10.356833566447943,6.0266,41.5128,9.177150000000001,25.39778632508834,13.311070246924746,12.3327,49.5872,19.04445,43.94626374558304,36.85268902089477,12.2163,121.3978,23.16855
HQ_Wine06-B01_R01.txt,HQ,7.419405477031802,5.461009457238509,3.2874,22.9809,4.43515,29.627239540636047,9.876583530988356,19.887,46.6132,25.98205,53.008166713780916,37.774730736013424,18.7748,128.2203,32.8761,21.490218833922263,14.59750291557249,9.4953,59.8138,13.356950000000001,22.702780600706713,10.931951288398002,12.1328,42.8373,17.89115,38.280474593639575,30.59914198380327,11.5234,102.6345,21.230249999999998
HQ_Wine07-B01_R09.txt,HQ,5.26917812720848,4.246562150276364,2.0023,17.4265,3.045,32.9044828975265,11.471710741930139,20.6106,51.7849,28.391750000000002,61.54385017667844,42.75968037758407,21.2631,146.9792,40.66655,15.684682932862188,11.146597449725963,6.4475,45.418,9.8647,26.236868021201417,13.387251484785896,12.8015,50.8889,19.634050000000002,46.79436918727915,36.41579929617052,13.8645,122.4303,27.908549999999998
HQ_Wine09-B01_R06.txt,HQ,6.339999787985865,4.796845256384751,2.6459,19.9899,3.7164,37.228676042402824,11.36320302371663,25.0688,55.2283,33.55685,71.54244530035336,45.579247461921106,28.6686,155.8821,46.4464,21.240955724381624,13.519374042594508,9.7239,52.7479,13.881499999999999,30.76158067137809,13.257007855565092,17.2897,53.2098,25.387,55.23635360424028,39.772009931343256,19.3584,132.7889,32.48595
HQ_Wine06-B01_R06.txt,HQ,6.719421272084806,5.188487369623593,2.7334,21.3126,3.91285,36.22591685512367,10.904070527797117,24.3369,53.5018,32.5206,69.90935703180213,43.72886292506227,27.6144,153.0513,48.84245,19.52945473498233,13.651549510336725,8.2278,56.6984,12.2886,30.486321590106005,12.901019341477108,17.0723,52.5793,24.67365,53.78614530035335,37.89228419086265,18.4796,128.3527,34.56465
LQ_Wine10-B03_R03.txt,LQ,2.762386042402827,2.4563903719796114,0.7926,9.7386,1.5652,18.714223498233217,6.979336397477248,11.5864,33.6667,15.6713,28.39835932862191,17.12815122119496,12.2473,68.9819,20.874200000000002,7.615809575971731,4.120300451511798,3.9276,19.1141,5.8288,13.080504204946996,5.8350116820461215,7.0967,26.4409,10.70225,20.830658480565372,12.841983093594722,8.4003,51.8895,15.4952
LQ_Wine10-B02_R08.txt,LQ,5.311304770318022,3.6809847823335957,2.2515,15.5675,3.4877,23.47820332155477,7.452445591955472,15.3533,38.6268,20.36105,36.02081070671378,19.18881570932844,16.5747,79.7,28.5485,12.272364487632508,6.026198709035828,6.6074,28.8576,9.8572,16.684171448763248,6.850553912961957,9.2461,31.7238,14.189250000000001,27.434860989399294,14.927115954332253,11.9303,62.3225,22.022750000000002
LQ_Wine10-B02_R03.txt,LQ,2.8329244169611307,2.4128892545142446,0.8614,9.6209,1.6059999999999999,18.875653533568904,6.979202917705657,11.577,33.907,15.9189,29.765755477031803,17.02266693618356,13.0535,70.6379,22.921599999999998,7.753917137809187,4.31483729188233,3.9099,19.7585,5.91995,13.492124946996467,5.840910659065278,7.3061,26.8265,11.374600000000001,21.853890353356892,12.786198403663462,8.9185,52.5029,17.10775
LQ_Wine10-B01_R03.txt,LQ,3.07127777385159,2.5010941550429933,0.9924,10.2154,1.8278,19.63343335689046,6.5923288114219725,12.2932,33.5998,17.1629,31.87486600706714,16.99663252679831,14.3462,71.9135,25.5096,8.454803886925795,4.451673879667579,4.3565,20.7533,6.6134,13.69989738515901,5.595459980963592,7.4446,26.3209,11.9067,23.17217406360424,12.71808351248626,9.6561,52.9451,18.809
LQ_Wine10-B01_R06.txt,LQ,2.398969363957597,2.1678410507947135,0.6383,8.5255,1.2669000000000001,16.000522332155477,6.302901661773584,9.5229,29.9711,13.1767,23.820488939929334,14.858152908560385,9.9378,60.0303,17.31065,6.616785618374559,3.7784294281516395,3.3042,17.0876,4.9087,10.950632756183746,5.137896129485485,5.6963,22.9812,8.9032,17.28086703180212,10.878556636538583,6.7837,44.0597,12.91885
LQ_Wine10-B02_R01.txt,LQ,2.119175618374558,2.0588256105426366,0.3841,8.0388,1.1444999999999999,17.14551077738516,6.336098569548402,10.1847,30.7166,14.7792,27.472691802120135,15.846902225131917,11.4183,64.879,21.42845,6.22299254416961,3.76247892271929,2.8361,16.7808,4.612550000000001,11.320805053003536,5.150610690582694,5.773,23.0354,9.50255,18.90180508833922,11.483270043328476,7.2603,46.3778,14.611550000000001
LQ_Wine10-B01_R04.txt,LQ,2.7350534275618372,2.46864267081935,0.7288,9.6797,1.4316,19.43642416961131,7.067194862444605,11.8971,34.0522,16.47,30.939414699646644,17.25589398557335,13.5097,71.3991,24.3064,7.569881060070672,4.283226431080045,3.7067,19.5398,5.7349,14.345663356890459,5.815762998385807,7.9825,27.2555,12.31785,23.15484770318021,13.145706946981623,9.4663,53.9465,18.4556
LQ_Wine10-B05_R03.txt,LQ,2.7613691872791515,2.5086768705118048,0.7303,9.7003,1.4606,19.636806395759717,7.106196554608548,12.0938,34.2668,16.596049999999998,31.414528303886925,17.584499543566846,13.8306,72.069,24.594250000000002,23.55873120141343,7.966661731147361,15.6421,46.0503,20.72645,13.793508445229683,6.0030650260043235,7.4818,27.2702,11.64775,23.222507208480565,13.37959611376954,9.5565,54.6292,18.3002
LQ_Wine10-B03_R09.txt,LQ,2.5967167137809186,2.046101614792298,0.8921,8.5145,1.6215,15.002841696113075,6.279434209721204,8.4155,29.2561,12.4635,21.205000494699647,13.957753166500686,8.1077,56.5533,15.26575,7.207643604240282,3.865140390781708,3.7825,17.8132,5.49225,9.731326819787986,5.057744156068821,4.6131,21.897,7.7713,16.035872367491166,10.456180677919125,5.8982,42.4612,11.739
LQ_Wine10-B03_R07.txt,LQ,4.3420361837455825,3.2847241254590753,1.6773,13.5134,2.6352,21.246813250883392,7.231067727429719,13.6829,36.0698,18.0302,32.013751413427556,18.046061032052744,14.3695,73.9212,24.63565,10.123868869257949,5.3875031579755,5.2713,25.0215,7.7856000000000005,15.073449045936396,6.559252127706499,8.207,29.6109,12.56025,24.690105017667843,14.27403080711954,10.4762,58.5956,19.3108
LQ_Wine10-B04_R10.txt,LQ,2.8699230742049466,2.1158134608426145,1.0952,8.9634,1.8612,15.98209441696113,6.857205097705209,8.8347,31.4505,13.22725,22.516618657243818,14.976885487979855,8.2654,60.2083,16.26085,8.014534275618376,4.0692386516198775,4.2996,19.2035,6.2612,10.201709116607773,5.344082917399382,4.7699,23.0415,8.134599999999999,16.722147879858657,10.932843441603632,5.9462,43.9957,12.3162
LQ_Wine10-B02_R05.txt,LQ,3.0452296819787987,2.616064464152841,0.912,10.3898,1.7135,20.210632544169613,7.308498024537384,12.4552,35.4585,17.0679,31.81961113074205,17.849662542231755,14.0847,73.7059,24.73795,9.378706183745583,4.676077708564027,5.057,22.1824,7.3814,15.103145689045936,6.023069872063737,8.5588,28.3609,12.970749999999999,23.562036183745587,13.529469697316397,9.7712,55.7474,18.621850000000002
LQ_Wine10-B01_R11.txt,LQ,2.8724135335689045,2.2083235957435536,1.0577,9.19,1.80125,16.438347102473497,6.248231537600255,9.6813,30.3117,14.03765,23.780225618374555,14.530555024337144,9.6356,59.501,17.885350000000003,8.445637102473498,4.195700304782492,4.6865,19.9228,6.605,10.816263992932862,5.12630791885324,5.4139,22.8133,8.9604,17.55349102473498,10.667251764542462,6.8323,43.5265,13.4341
LQ_Wine10-B01_R07.txt,LQ,3.039100954063604,2.427866727123969,1.0577,9.9258,1.783,19.07160187279152,7.3563686371166765,11.3839,34.8109,15.85715,28.43923989399293,17.104253948507445,11.8933,69.2985,21.2686,8.193099505300353,4.349826869639271,4.2914,20.2448,6.30115,13.544214946996465,6.036317047728033,7.2238,27.2922,11.1734,21.05887964664311,12.814197290943167,8.3543,52.1466,15.9987
LQ_Wine10-B04_R07.txt,LQ,3.1156699999999997,2.683313123607152,1.039,10.5413,1.628,19.657952508833922,7.525272592523886,12.1328,35.3563,16.1996,30.698270954063606,18.013058657137297,13.569,72.7749,23.35785,8.682790954063604,4.7462241185965794,4.624,21.8416,6.6014,14.358144310954064,6.345859880661745,7.9221,28.4381,11.9003,23.347637915194348,13.948965222920709,9.7357,56.5533,18.04935
LQ_Wine10-B03_R05.txt,LQ,3.1135385159010602,2.471411108664792,1.0764,10.1244,1.8262,19.366616431095405,7.402620959191404,11.7378,35.3053,16.1034,29.50926060070671,17.67056041851119,12.5772,72.1469,22.1224,8.265677667844523,4.29854382603749,4.3789,20.1873,6.3647,14.37287477031802,5.941407576073111,8.0675,27.8053,12.12955,21.699796431095407,13.074841860327595,8.7263,53.3758,16.686300000000003
LQ_Wine10-B01_R10.txt,LQ,2.834903250883392,2.180471327073624,1.0188,9.0593,1.7614,16.480409187279154,6.500150104395687,9.7253,31.0506,13.737,23.15242731448763,14.639109378074313,9.3823,59.1905,16.851550000000003,7.658282438162543,4.0118510126672495,4.0783,18.6339,5.8811,10.444392120141343,5.170787165855467,5.2152,22.7776,8.388,16.76322371024735,10.492289379059248,6.5284,42.6445,12.508949999999999
LQ_Wine10-B02_R09.txt,LQ,2.870216643109541,2.3247184994970667,0.9599,9.539,1.6995,17.782174805653707,7.1051233626079195,10.3335,33.514,14.7715,25.1472248409894,16.102972790141916,9.9618,64.3728,18.3455,8.497696784452296,4.059985109699219,4.7388,18.8775,6.668699999999999,11.49550180212014,5.669747950596631,5.6601,24.9627,9.35965,18.835647314487634,11.880637917810178,7.0386,48.2803,14.24185
LQ_Wine10-B04_R01.txt,LQ,1.9296883745583036,2.0143938025273225,0.2847,7.7271,0.9105,17.021650141342757,6.899811748253813,9.9531,32.0179,13.9533,26.144802049469963,16.407332802318386,10.6129,65.5931,19.171149999999997,5.833304522968199,3.684035921243786,2.6476,16.1603,4.166399999999999,11.670681590106007,5.600184561105237,6.0766,24.5046,9.3476,18.35747540636042,12.12605299413254,6.9769,48.179,13.2619
LQ_Wine10-B05_R01.txt,LQ,2.2586030388692584,2.156697746312169,0.4638,8.403,1.1925,18.107378833922258,6.857455299239011,10.8045,32.9589,15.317450000000001,28.533088127208487,16.712410396060225,11.9371,68.547,21.8078,6.608372826855122,3.901376309798131,3.1197,17.4493,4.9129000000000005,12.642841413427561,5.660507302628702,6.651,25.5122,10.54075,20.41665190812721,12.49557134032878,7.8599,50.5069,15.5944
LQ_Wine10-B02_R07.txt,LQ,3.196754275618375,2.4761457962640354,1.1658,10.2276,1.95255,19.06069809187279,7.552464248437532,11.2852,35.3155,15.773150000000001,28.397551236749113,17.310928177479617,11.7357,70.5624,21.2412,8.547759717314486,4.490697161023125,4.5266,20.8284,6.5858,13.536676784452297,6.150707670298316,7.1851,27.6181,11.108,21.130513992932862,13.024619474855083,8.3759,53.1267,15.93945
